collection_name    ,dataset_name                                                                                        ,test_path
KDD-TSAD           ,114_UCR_Anomaly_CIMIS44AirTemperature2                                                              ,timeeval/KDD-TSAD/114_UCR_Anomaly_CIMIS44AirTemperature2.csv
KDD-TSAD           ,163_UCR_Anomaly_apneaecg2                                                                           ,timeeval/KDD-TSAD/163_UCR_Anomaly_apneaecg2.csv
KDD-TSAD           ,030_UCR_Anomaly_DISTORTEDInternalBleeding19                                                         ,timeeval/KDD-TSAD/030_UCR_Anomaly_DISTORTEDInternalBleeding19.csv
KDD-TSAD           ,070_UCR_Anomaly_DISTORTEDltstdbs30791AI                                                             ,timeeval/KDD-TSAD/070_UCR_Anomaly_DISTORTEDltstdbs30791AI.csv
KDD-TSAD           ,102_UCR_Anomaly_NOISEMesoplodonDensirostris                                                         ,timeeval/KDD-TSAD/102_UCR_Anomaly_NOISEMesoplodonDensirostris.csv
KDD-TSAD           ,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4                                                          ,timeeval/KDD-TSAD/022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4.csv
KDD-TSAD           ,174_UCR_Anomaly_insectEPG2                                                                          ,timeeval/KDD-TSAD/174_UCR_Anomaly_insectEPG2.csv
KDD-TSAD           ,202_UCR_Anomaly_CHARISfive                                                                          ,timeeval/KDD-TSAD/202_UCR_Anomaly_CHARISfive.csv
KDD-TSAD           ,208_UCR_Anomaly_CHARISten                                                                           ,timeeval/KDD-TSAD/208_UCR_Anomaly_CHARISten.csv
MGAB               ,3                                                                                                   ,timeeval/MGAB/3.csv
MGAB               ,6                                                                                                   ,timeeval/MGAB/6.csv
MGAB               ,2                                                                                                   ,timeeval/MGAB/2.csv
MGAB               ,4                                                                                                   ,timeeval/MGAB/4.csv
NAB                ,art_increase_spike_density                                                                          ,timeeval/NAB/art_increase_spike_density.csv
NAB                ,ec2_network_in_257a54                                                                               ,timeeval/NAB/ec2_network_in_257a54.csv
NAB                ,Twitter_volume_AMZN                                                                                 ,timeeval/NAB/Twitter_volume_AMZN.csv
NAB                ,rds_cpu_utilization_e47b3b                                                                          ,timeeval/NAB/rds_cpu_utilization_e47b3b.csv
NAB                ,ec2_cpu_utilization_24ae8d                                                                          ,timeeval/NAB/ec2_cpu_utilization_24ae8d.csv
NAB                ,art_load_balancer_spikes                                                                            ,timeeval/NAB/art_load_balancer_spikes.csv
NAB                ,ec2_cpu_utilization_5f5533                                                                          ,timeeval/NAB/ec2_cpu_utilization_5f5533.csv
NAB                ,Twitter_volume_CVS                                                                                  ,timeeval/NAB/Twitter_volume_CVS.csv
NAB                ,rds_cpu_utilization_cc0c53                                                                          ,timeeval/NAB/rds_cpu_utilization_cc0c53.csv
NAB                ,art_daily_jumpsdown                                                                                 ,timeeval/NAB/art_daily_jumpsdown.csv
NASA-MSL           ,P-15                                                                                                ,timeeval/NASA-MSL/P-15.csv
NASA-MSL           ,T-12                                                                                                ,timeeval/NASA-MSL/T-12.csv
NASA-MSL           ,C-2                                                                                                 ,timeeval/NASA-MSL/C-2.csv
NASA-MSL           ,T-5                                                                                                 ,timeeval/NASA-MSL/T-5.csv
NASA-MSL           ,M-7                                                                                                 ,timeeval/NASA-MSL/M-7.csv
NASA-MSL           ,P-14                                                                                                ,timeeval/NASA-MSL/P-14.csv
NASA-MSL           ,F-5                                                                                                 ,timeeval/NASA-MSL/F-5.csv
NASA-MSL           ,D-14                                                                                                ,timeeval/NASA-MSL/D-14.csv
NASA-MSL           ,T-8                                                                                                 ,timeeval/NASA-MSL/T-8.csv
NASA-MSL           ,M-6                                                                                                 ,timeeval/NASA-MSL/M-6.csv
NASA-SMAP          ,P-4                                                                                                 ,timeeval/NASA-SMAP/P-4.csv
NASA-SMAP          ,E-5                                                                                                 ,timeeval/NASA-SMAP/E-5.csv
NASA-SMAP          ,G-3                                                                                                 ,timeeval/NASA-SMAP/G-3.csv
NASA-SMAP          ,E-7                                                                                                 ,timeeval/NASA-SMAP/E-7.csv
NASA-SMAP          ,D-13                                                                                                ,timeeval/NASA-SMAP/D-13.csv
NASA-SMAP          ,D-5                                                                                                 ,timeeval/NASA-SMAP/D-5.csv
NASA-SMAP          ,S-1                                                                                                 ,timeeval/NASA-SMAP/S-1.csv
NASA-SMAP          ,G-4                                                                                                 ,timeeval/NASA-SMAP/G-4.csv
NASA-SMAP          ,E-1                                                                                                 ,timeeval/NASA-SMAP/E-1.csv
NASA-SMAP          ,A-1                                                                                                 ,timeeval/NASA-SMAP/A-1.csv
NormA              ,Discords_annsgun                                                                                    ,timeeval/NormA/Discords_annsgun.csv
NormA              ,Discords_dutch_power_demand                                                                         ,timeeval/NormA/Discords_dutch_power_demand.csv
NormA              ,SinusRW_Length_106000_AnomalyL_100_AnomalyN_60_NoisePerc_0                                          ,timeeval/NormA/SinusRW_Length_106000_AnomalyL_100_AnomalyN_60_NoisePerc_0.csv
NormA              ,Discords_marotta_valve_tek_14                                                                       ,timeeval/NormA/Discords_marotta_valve_tek_14.csv
NormA              ,SinusRW_Length_104000_AnomalyL_200_AnomalyN_20_NoisePerc_0                                          ,timeeval/NormA/SinusRW_Length_104000_AnomalyL_200_AnomalyN_20_NoisePerc_0.csv
NormA              ,Discords_marotta_valve_tek_17                                                                       ,timeeval/NormA/Discords_marotta_valve_tek_17.csv
NormA              ,SinusRW_Length_108000_AnomalyL_200_AnomalyN_40_NoisePerc_0                                          ,timeeval/NormA/SinusRW_Length_108000_AnomalyL_200_AnomalyN_40_NoisePerc_0.csv
TSB-UAD-artificial ,-37_2_0.02_25                                                                                       ,timeeval/TSB-UAD-artificial/-37_2_0.02_25.csv
TSB-UAD-artificial ,-69_2_0.02_15                                                                                       ,timeeval/TSB-UAD-artificial/-69_2_0.02_15.csv
TSB-UAD-artificial ,-69_2_0.02_25                                                                                       ,timeeval/TSB-UAD-artificial/-69_2_0.02_25.csv
TSB-UAD-artificial ,-104_2_0.02_35                                                                                      ,timeeval/TSB-UAD-artificial/-104_2_0.02_35.csv
TSB-UAD-synthetic  ,YAHOO_flat_region_0.02-Yahoo_A2synthetic_41_data                                                    ,timeeval/TSB-UAD-synthetic/YAHOO_flat_region_0.02-Yahoo_A2synthetic_41_data.csv
TSB-UAD-synthetic  ,YAHOO_add_random_walk_trend_0.2-YahooA4Benchmark-TS28_data                                          ,timeeval/TSB-UAD-synthetic/YAHOO_add_random_walk_trend_0.2-YahooA4Benchmark-TS28_data.csv
TSB-UAD-synthetic  ,YAHOO_change_segment_resampling_0.08-Yahoo_A2synthetic_93_data                                      ,timeeval/TSB-UAD-synthetic/YAHOO_change_segment_resampling_0.08-Yahoo_A2synthetic_93_data.csv
TSB-UAD-synthetic  ,YAHOO_change_segment_resampling_0.04-Yahoo_A2synthetic_32_data                                      ,timeeval/TSB-UAD-synthetic/YAHOO_change_segment_resampling_0.04-Yahoo_A2synthetic_32_data.csv
TSB-UAD-synthetic  ,YAHOO_change_segment_resampling_0.02-YahooA3Benchmark-TS84_data                                     ,timeeval/TSB-UAD-synthetic/YAHOO_change_segment_resampling_0.02-YahooA3Benchmark-TS84_data.csv
TSB-UAD-synthetic  ,YAHOO_flat_region_0.02-Yahoo_A1real_14_data                                                         ,timeeval/TSB-UAD-synthetic/YAHOO_flat_region_0.02-Yahoo_A1real_14_data.csv
TSB-UAD-synthetic  ,KDD21_change_segment_resampling_0.02-006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727 ,timeeval/TSB-UAD-synthetic/KDD21_change_segment_resampling_0.02-006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.csv
TSB-UAD-synthetic  ,YAHOO_flip_segment_0.08-YahooA4Benchmark-TS55_data                                                  ,timeeval/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-YahooA4Benchmark-TS55_data.csv
TSB-UAD-synthetic  ,YAHOO_change_segment_resampling_0.04-YahooA3Benchmark-TS85_data                                     ,timeeval/TSB-UAD-synthetic/YAHOO_change_segment_resampling_0.04-YahooA3Benchmark-TS85_data.csv
TSB-UAD-synthetic  ,YAHOO_flat_region_0.04-YahooA3Benchmark-TS51_data                                                   ,timeeval/TSB-UAD-synthetic/YAHOO_flat_region_0.04-YahooA3Benchmark-TS51_data.csv
WebscopeS5         ,A4Benchmark-63                                                                                      ,timeeval/WebscopeS5/A4Benchmark-63.csv
WebscopeS5         ,A2Benchmark-22                                                                                      ,timeeval/WebscopeS5/A2Benchmark-22.csv
WebscopeS5         ,A1Benchmark-2                                                                                       ,timeeval/WebscopeS5/A1Benchmark-2.csv
WebscopeS5         ,A4Benchmark-13                                                                                      ,timeeval/WebscopeS5/A4Benchmark-13.csv
WebscopeS5         ,A1Benchmark-25                                                                                      ,timeeval/WebscopeS5/A1Benchmark-25.csv
WebscopeS5         ,A4Benchmark-34                                                                                      ,timeeval/WebscopeS5/A4Benchmark-34.csv
WebscopeS5         ,A1Benchmark-34                                                                                      ,timeeval/WebscopeS5/A1Benchmark-34.csv
WebscopeS5         ,A4Benchmark-2                                                                                       ,timeeval/WebscopeS5/A4Benchmark-2.csv
WebscopeS5         ,A3Benchmark-54                                                                                      ,timeeval/WebscopeS5/A3Benchmark-54.csv
WebscopeS5         ,A3Benchmark-18                                                                                      ,timeeval/WebscopeS5/A3Benchmark-18.csv
SAND               ,803                                                                                                 ,SAND/803.csv
SAND               ,806                                                                                                 ,SAND/806.csv
SAND               ,SED                                                                                                 ,SAND/SED.csv
SAND               ,803_806                                                                                             ,SAND/803_806.csv
SAND               ,803_820                                                                                             ,SAND/803_820.csv
SAND               ,803_SED                                                                                             ,SAND/803_SED.csv
SAND               ,806_SED                                                                                             ,SAND/806_SED.csv
SAND               ,803_805_820                                                                                         ,SAND/803_805_820.csv
SAND               ,805_806_820                                                                                         ,SAND/805_806_820.csv
SAND               ,803_805_806_820                                                                                     ,SAND/803_805_806_820.csv
SAND               ,803_806_820_SED                                                                                     ,SAND/803_806_820_SED.csv
