collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size,source
KDD-TSAD,174_UCR_Anomaly_insectEPG2,TimeEval/KDD-TSAD/174_UCR_Anomaly_insectEPG2.train.csv,TimeEval/KDD-TSAD/174_UCR_Anomaly_insectEPG2.test.csv,synthetic,False,3700.0,semi-supervised,True,univariate,9998,1,0.00250050010002,1,25,25.0,25,0.0497351324064813,0.2002586860459638,no trend,difference_stationary,26.0,TimeEval
KDD-TSAD,202_UCR_Anomaly_CHARISfive,TimeEval/KDD-TSAD/202_UCR_Anomaly_CHARISfive.train.csv,TimeEval/KDD-TSAD/202_UCR_Anomaly_CHARISfive.test.csv,synthetic,False,10411.0,semi-supervised,True,univariate,41790,1,0.0007178750897343,1,30,30.0,30,1581.5990747212252,178.49905912648737,no trend,stationary,32.0,TimeEval
KDD-TSAD,208_UCR_Anomaly_CHARISten,TimeEval/KDD-TSAD/208_UCR_Anomaly_CHARISten.train.csv,TimeEval/KDD-TSAD/208_UCR_Anomaly_CHARISten.test.csv,synthetic,False,5130.0,semi-supervised,True,univariate,40870,1,0.0014680694886224,1,60,60.0,60,179.75735258135552,1249.8665548644358,no trend,difference_stationary,13.0,TimeEval
MGAB,2,,TimeEval/MGAB/2.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.9608483022290192,0.3194218923353477,no trend,difference_stationary,,TimeEval
MGAB,3,,TimeEval/MGAB/3.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.9607727323459072,0.3192035129906244,no trend,difference_stationary,,TimeEval
MGAB,4,,TimeEval/MGAB/4.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.9610072973853224,0.3194967549840448,no trend,difference_stationary,,TimeEval
MGAB,6,,TimeEval/MGAB/6.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.960950611321551,0.3192499517182253,no trend,difference_stationary,,TimeEval
NAB,Twitter_volume_AMZN,,TimeEval/NAB/Twitter_volume_AMZN.test.csv,real,True,,unsupervised,False,univariate,15831,1,0.0998041816688775,4,395,395.0,395,53.29846503695281,30.55314720842824,no trend,difference_stationary,21.0,TimeEval
NAB,Twitter_volume_CVS,,TimeEval/NAB/Twitter_volume_CVS.test.csv,real,True,,unsupervised,False,univariate,15853,1,0.0962593830820664,3,397,397.0,732,0.359616476376711,1.0936130749353108,no trend,difference_stationary,21.0,TimeEval
NAB,art_daily_jumpsdown,,TimeEval/NAB/art_daily_jumpsdown.test.csv,synthetic,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,41.50977177882001,27.512033426229248,no trend,difference_stationary,13.0,TimeEval
NAB,art_increase_spike_density,,TimeEval/NAB/art_increase_spike_density.test.csv,synthetic,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,0.4216269841269841,2.873467972810482,no trend,difference_stationary,62.0,TimeEval
NAB,art_load_balancer_spikes,,TimeEval/NAB/art_load_balancer_spikes.test.csv,synthetic,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,0.1075716863346478,0.4422654649544966,no trend,stationary,,TimeEval
NAB,ec2_cpu_utilization_24ae8d,,TimeEval/NAB/ec2_cpu_utilization_24ae8d.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,0.1263030753968254,0.0948128470814251,no trend,difference_stationary,,TimeEval
NAB,ec2_cpu_utilization_5f5533,,TimeEval/NAB/ec2_cpu_utilization_5f5533.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,43.11037160218254,4.303564641024769,no trend,trend_stationary,3.0,TimeEval
NAB,ec2_network_in_257a54,,TimeEval/NAB/ec2_network_in_257a54.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,570809.8536954365,4607792.935295447,no trend,stationary,42.0,TimeEval
NAB,rds_cpu_utilization_cc0c53,,TimeEval/NAB/rds_cpu_utilization_cc0c53.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,8.112208524305554,3.6525280649902654,kubic trend,trend_stationary,,TimeEval
NAB,rds_cpu_utilization_e47b3b,,TimeEval/NAB/rds_cpu_utilization_e47b3b.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,18.93486755952381,5.605191488864249,no trend,trend_stationary,,TimeEval
NASA-MSL,C-2,TimeEval/NASA-MSL/C-2.train.csv,TimeEval/NASA-MSL/C-2.test.csv,real,False,,semi-supervised,True,univariate,2051,1,0.0667966845441248,2,36,68.0,101,-0.5278685807384298,0.4693269009108244,no trend,difference_stationary,,TimeEval
NASA-MSL,D-14,TimeEval/NASA-MSL/D-14.train.csv,TimeEval/NASA-MSL/D-14.test.csv,real,False,,semi-supervised,True,univariate,2625,1,0.0845714285714285,2,21,111.0,201,-0.8594829931972788,0.5092497429265831,no trend,stationary,8.0,TimeEval
NASA-MSL,F-5,TimeEval/NASA-MSL/F-5.train.csv,TimeEval/NASA-MSL/F-5.test.csv,real,False,,semi-supervised,True,univariate,3922,1,0.0385007649158592,1,151,151.0,151,-0.0616818893523944,1.1256120321682372,no trend,stationary,,TimeEval
NASA-MSL,M-6,TimeEval/NASA-MSL/M-6.train.csv,TimeEval/NASA-MSL/M-6.test.csv,real,False,,semi-supervised,True,univariate,2049,1,0.0883357735480722,1,181,181.0,181,11.927255220080855,37.59477745681026,kubic trend,trend_stationary,,TimeEval
NASA-MSL,M-7,TimeEval/NASA-MSL/M-7.train.csv,TimeEval/NASA-MSL/M-7.test.csv,real,False,,semi-supervised,True,univariate,2156,1,0.0468460111317254,1,101,101.0,101,-0.949962006052275,0.3060240246063802,no trend,difference_stationary,,TimeEval
NASA-MSL,P-14,TimeEval/NASA-MSL/P-14.train.csv,TimeEval/NASA-MSL/P-14.test.csv,real,False,,semi-supervised,True,univariate,6100,1,0.0296721311475409,1,181,181.0,181,0.5950356776673771,0.7157910668876172,kubic trend,trend_stationary,12.0,TimeEval
NASA-MSL,P-15,TimeEval/NASA-MSL/P-15.train.csv,TimeEval/NASA-MSL/P-15.test.csv,real,False,,semi-supervised,True,univariate,2856,1,0.0073529411764705,1,21,21.0,21,-0.0622686395132219,0.9309935599893192,kubic trend,trend_stationary,,TimeEval
NASA-MSL,T-12,TimeEval/NASA-MSL/T-12.train.csv,TimeEval/NASA-MSL/T-12.test.csv,real,False,,semi-supervised,True,univariate,2430,1,0.0497942386831275,1,121,121.0,121,-0.0688570955750084,0.434672899853661,no trend,difference_stationary,,TimeEval
NASA-MSL,T-5,TimeEval/NASA-MSL/T-5.train.csv,TimeEval/NASA-MSL/T-5.test.csv,real,False,,semi-supervised,True,univariate,2218,1,0.011722272317403,1,26,26.0,26,-0.9957490660827,0.0901077791285175,no trend,difference_stationary,,TimeEval
NASA-MSL,T-8,TimeEval/NASA-MSL/T-8.train.csv,TimeEval/NASA-MSL/T-8.test.csv,real,False,,semi-supervised,True,univariate,1519,1,0.0671494404213298,2,41,51.0,61,-0.9682776336340988,0.2462227965501645,no trend,difference_stationary,,TimeEval
NASA-SMAP,A-1,TimeEval/NASA-SMAP/A-1.train.csv,TimeEval/NASA-SMAP/A-1.test.csv,real,False,,semi-supervised,True,univariate,8640,1,0.0098379629629629,1,85,85.0,85,0.9997685185185186,0.0215165741455967,no trend,difference_stationary,,TimeEval
NASA-SMAP,D-13,TimeEval/NASA-SMAP/D-13.train.csv,TimeEval/NASA-SMAP/D-13.test.csv,real,False,,semi-supervised,True,univariate,7663,1,0.0210100482839618,1,161,161.0,161,-0.3407281743442516,0.9340605784902992,kubic trend,trend_stationary,3.0,TimeEval
NASA-SMAP,D-5,TimeEval/NASA-SMAP/D-5.train.csv,TimeEval/NASA-SMAP/D-5.test.csv,real,False,,semi-supervised,True,univariate,7628,1,0.0066858940744625,1,51,51.0,51,-0.996812812185588,0.0457670722950466,no trend,difference_stationary,,TimeEval
NASA-SMAP,E-1,TimeEval/NASA-SMAP/E-1.train.csv,TimeEval/NASA-SMAP/E-1.test.csv,real,False,,semi-supervised,True,univariate,8516,1,0.059652418976045,2,31,254.0,477,-0.57444809769845,0.8045038546035275,no trend,difference_stationary,50.0,TimeEval
NASA-SMAP,E-5,TimeEval/NASA-SMAP/E-5.train.csv,TimeEval/NASA-SMAP/E-5.test.csv,real,False,,semi-supervised,True,univariate,8294,1,0.0387026766337111,1,321,321.0,321,-0.7980467808054015,0.4020819383983653,no trend,difference_stationary,,TimeEval
NASA-SMAP,E-7,TimeEval/NASA-SMAP/E-7.train.csv,TimeEval/NASA-SMAP/E-7.test.csv,real,False,,semi-supervised,True,univariate,8310,1,0.0338146811070998,1,281,281.0,281,-0.9645407139991978,0.1042489299370793,no trend,difference_stationary,,TimeEval
NASA-SMAP,G-3,TimeEval/NASA-SMAP/G-3.train.csv,TimeEval/NASA-SMAP/G-3.test.csv,real,False,,semi-supervised,True,univariate,7907,1,0.0064499810294675,1,51,51.0,51,0.9996964714809664,0.0229366628975661,no trend,difference_stationary,,TimeEval
NASA-SMAP,G-4,TimeEval/NASA-SMAP/G-4.train.csv,TimeEval/NASA-SMAP/G-4.test.csv,real,False,,semi-supervised,True,univariate,7632,1,0.0040618448637316,1,31,31.0,31,0.9943946540880504,0.0334450209684957,no trend,difference_stationary,,TimeEval
NASA-SMAP,P-4,TimeEval/NASA-SMAP/P-4.train.csv,TimeEval/NASA-SMAP/P-4.test.csv,real,False,,semi-supervised,True,univariate,7783,1,0.0569189258640627,3,111,131.0,201,-0.9961454452010792,0.0877225212210618,no trend,difference_stationary,,TimeEval
NASA-SMAP,S-1,TimeEval/NASA-SMAP/S-1.train.csv,TimeEval/NASA-SMAP/S-1.test.csv,real,False,,semi-supervised,True,univariate,7331,1,0.0611103532942299,1,448,448.0,448,-0.1567892472459946,0.4613896964493794,no trend,stationary,,TimeEval
NormA,Discords_annsgun,,TimeEval/NormA/Discords_annsgun.test.csv,real,False,,unsupervised,False,univariate,2000,1,0.075,1,150,150.0,150,309.774236425,96.24423730114376,no trend,difference_stationary,111.0,TimeEval
NormA,Discords_dutch_power_demand,,TimeEval/NormA/Discords_dutch_power_demand.test.csv,real,False,,unsupervised,False,univariate,35040,1,0.091324200913242,4,800,800.0,800,1144.037871004566,292.7257914146062,no trend,stationary,111.0,TimeEval
NormA,Discords_marotta_valve_tek_14,,TimeEval/NormA/Discords_marotta_valve_tek_14.test.csv,real,False,,unsupervised,False,univariate,5000,1,0.0512,2,128,128.0,128,1.120064,1.7031232373660845,no trend,difference_stationary,,TimeEval
NormA,Discords_marotta_valve_tek_17,,TimeEval/NormA/Discords_marotta_valve_tek_17.test.csv,real,False,,unsupervised,False,univariate,5000,1,0.0256,1,128,128.0,128,0.995912,1.6260074502601949,no trend,difference_stationary,,TimeEval
NormA,SinusRW_Length_104000_AnomalyL_200_AnomalyN_20_NoisePerc_0,,TimeEval/NormA/SinusRW_Length_104000_AnomalyL_200_AnomalyN_20_NoisePerc_0.test.csv,synthetic,False,,unsupervised,False,univariate,104000,1,0.0384615384615384,20,200,200.0,200,-6.943642242381779e-15,1.4130039349686778,no trend,stationary,250.0,TimeEval
NormA,SinusRW_Length_106000_AnomalyL_100_AnomalyN_60_NoisePerc_0,,TimeEval/NormA/SinusRW_Length_106000_AnomalyL_100_AnomalyN_60_NoisePerc_0.test.csv,synthetic,False,,unsupervised,False,univariate,106000,1,0.0566037735849056,60,100,100.0,100,-5.439807933245628e-15,1.414736847987818,no trend,stationary,250.0,TimeEval
NormA,SinusRW_Length_108000_AnomalyL_200_AnomalyN_40_NoisePerc_0,,TimeEval/NormA/SinusRW_Length_108000_AnomalyL_200_AnomalyN_40_NoisePerc_0.test.csv,synthetic,False,,unsupervised,False,univariate,108000,1,0.074074074074074,40,200,200.0,200,-1.370557988088371e-15,1.4124551514723056,no trend,stationary,250.0,TimeEval
SAND,803,,SAND/803.csv,real,False,,unsupervised,True,univariate,100000,1,0.0465,62,75,75.0,75,-0.0409701999999952,0.2007831351250243,,,,SAND
SAND,803_805_806_820,,SAND/803_805_806_820.csv,synthetic,False,,unsupervised,True,univariate,400000,1,0.0455625,243,75,75.0,75,-0.0387064250000031,0.3721726461866575,,,,SAND
SAND,803_805_820,,SAND/803_805_820.csv,synthetic,False,,unsupervised,True,univariate,300000,1,0.054,216,75,75.0,75,-0.0375417333333319,0.4233910548081284,,,,SAND
SAND,803_806,,SAND/803_806.csv,synthetic,False,,unsupervised,True,univariate,200000,1,0.033375,89,75,75.0,75,-0.0415853499999771,0.1681793561555609,,,,SAND
SAND,803_806_820_SED,,SAND/803_806_820_SED.csv,synthetic,False,,unsupervised,True,univariate,400000,1,0.040125,214,75,75.0,75,-9.56245634430064,104.9323072410213,,,,SAND
SAND,803_820,,SAND/803_820.csv,synthetic,False,,unsupervised,True,univariate,200000,1,0.05175,138,75,75.0,75,-0.0436755999999978,0.1771953828563569,,,,SAND
SAND,803_SED,,SAND/803_SED.csv,synthetic,False,,unsupervised,True,univariate,200000,1,0.041625,111,75,75.0,75,-19.08062193860136,147.78505349338965,,,,SAND
SAND,805_806_820,,SAND/805_806_820.csv,synthetic,False,,unsupervised,True,univariate,300000,1,0.04525,181,75,75.0,75,-0.0379518333333188,0.4138155565280119,,,,SAND
SAND,806,,SAND/806.csv,real,False,,unsupervised,True,univariate,100000,1,0.02025,27,75,75.0,75,-0.0422004999999874,0.12749215796373,,,,SAND
SAND,806_SED,,SAND/806_SED.csv,synthetic,False,,unsupervised,True,univariate,200000,1,0.0285,76,75,75.0,75,-19.081237088601355,147.78493354220262,,,,SAND
SAND,SED,,SAND/SED.csv,real,False,,unsupervised,True,univariate,100000,1,0.03675,49,75,75.0,75,-38.1202736772027,207.2582887069433,,,,SAND
TSB-UAD-artificial,-104_2_0.02_35,,TimeEval/TSB-UAD-artificial/-104_2_0.02_35.test.csv,synthetic,False,,unsupervised,False,univariate,1530,1,0.0196078431372549,2,15,15.0,15,9.185620915068244e-07,0.9664049227872452,no trend,difference_stationary,,TimeEval
TSB-UAD-artificial,-37_2_0.02_25,,TimeEval/TSB-UAD-artificial/-37_2_0.02_25.test.csv,synthetic,False,,unsupervised,False,univariate,35700,1,0.0196078431372549,2,350,350.0,350,-3.507769188001787e-07,0.9985835913330224,no trend,difference_stationary,45.0,TimeEval
TSB-UAD-artificial,-69_2_0.02_15,,TimeEval/TSB-UAD-artificial/-69_2_0.02_15.test.csv,synthetic,False,,unsupervised,False,univariate,45696,1,0.0196078431372549,2,448,448.0,448,4.49238248455615e-07,0.9988944950401416,no trend,difference_stationary,200.0,TimeEval
TSB-UAD-artificial,-69_2_0.02_25,,TimeEval/TSB-UAD-artificial/-69_2_0.02_25.test.csv,synthetic,False,,unsupervised,False,univariate,45696,1,0.0196078431372549,2,448,448.0,448,3.966986388440922e-07,0.998894313931919,no trend,difference_stationary,200.0,TimeEval
TSB-UAD-synthetic,KDD21_change_segment_resampling_0.02-006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,,TimeEval/TSB-UAD-synthetic/KDD21_change_segment_resampling_0.02-006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.test.csv,synthetic,False,,unsupervised,False,univariate,8472,1,0.0538243626062322,7,24,72.0,72,15.263748772167112,5.649139767004213,no trend,stationary,24.0,TimeEval
TSB-UAD-synthetic,YAHOO_add_random_walk_trend_0.2-YahooA4Benchmark-TS28_data,,TimeEval/TSB-UAD-synthetic/YAHOO_add_random_walk_trend_0.2-YahooA4Benchmark-TS28_data.test.csv,synthetic,False,,unsupervised,False,univariate,1680,1,0.0071428571428571,12,1,1.0,1,3036.584516939131,1692.288693455312,no trend,trend_stationary,12.0,TimeEval
TSB-UAD-synthetic,YAHOO_change_segment_resampling_0.02-YahooA3Benchmark-TS84_data,,TimeEval/TSB-UAD-synthetic/YAHOO_change_segment_resampling_0.02-YahooA3Benchmark-TS84_data.test.csv,synthetic,False,,unsupervised,False,univariate,1728,1,0.0445601851851851,6,1,1.0,72,-1722.5122422900645,1078.947197630747,kubic trend,trend_stationary,12.0,TimeEval
TSB-UAD-synthetic,YAHOO_change_segment_resampling_0.04-YahooA3Benchmark-TS85_data,,TimeEval/TSB-UAD-synthetic/YAHOO_change_segment_resampling_0.04-YahooA3Benchmark-TS85_data.test.csv,synthetic,False,,unsupervised,False,univariate,1776,1,0.0850225225225225,9,1,1.0,72,-7.107250663995728,491.7948985472444,no trend,difference_stationary,12.0,TimeEval
TSB-UAD-synthetic,YAHOO_change_segment_resampling_0.04-Yahoo_A2synthetic_32_data,,TimeEval/TSB-UAD-synthetic/YAHOO_change_segment_resampling_0.04-Yahoo_A2synthetic_32_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0063335679099225,3,3,3.0,3,3878.7694776400695,2454.1554517498025,kubic trend,trend_stationary,125.0,TimeEval
